timestamp,Discharge Pressure(psi),Average Amps(Amps),Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi)
11/12/2022 6:24:00 PM,155.1999969,53,6,0.629999995,11.5,120.9000015
11/12/2022 6:25:00 PM,142.8000031,57.40000153,5.800000191,0.589999974,11.39999962,110.1999969
11/12/2022 6:26:00 PM,142.8000031,57.40000153,5.800000191,0.589999974,11.39999962,110.1999969
11/12/2022 6:33:00 PM,142.8000031,57.40000153,5.800000191,0.589999974,11.39999962,110.1999969
11/12/2022 6:53:00 PM,147,52.20000076,5.699999809,0.649999976,11.60000038,130.5
11/12/2022 7:05:00 PM,163,46.90000153,5.599999905,0.560000002,10.39999962,118.5
11/12/2022 7:06:00 PM,163,46.90000153,5.599999905,0.560000002,10.39999962,118.5
11/12/2022 7:07:00 PM,163,46.90000153,5.599999905,0.560000002,10.39999962,118.5
11/12/2022 7:09:00 PM,163,46.90000153,5.599999905,0.560000002,10.39999962,118.5
11/12/2022 7:13:00 PM,157.3000031,47.79999924,6.599999905,0.540000021,10.5,124.0999985
11/12/2022 7:27:00 PM,134.8000031,48.59999847,5.699999809,0.600000024,10.30000019,117.5
11/12/2022 7:32:00 PM,134.8000031,48.59999847,5.699999809,0.600000024,10.30000019,117.5
11/12/2022 7:36:00 PM,134.6000061,52.70000076,6.099999905,0.569999993,10.80000019,109.5
11/12/2022 7:52:00 PM,133.3000031,44.29999924,5.900000095,0.569999993,11.69999981,125.1999969
11/12/2022 8:13:00 PM,68.40000153,3.799999952,6.400000095,0.620000005,11.19999981,115.0999985
11/12/2022 8:33:00 PM,71.09999847,4.199999809,5.800000191,0.560000002,11.30000019,122.5999985
11/12/2022 8:53:00 PM,64.69999695,3.900000095,5.699999809,0.589999974,11.30000019,102.5999985
11/12/2022 8:57:00 PM,64.69999695,3.900000095,5.699999809,0.589999974,11.30000019,102.5999985
11/12/2022 8:58:00 PM,64.69999695,3.900000095,5.699999809,0.589999974,11.30000019,102.5999985
11/12/2022 8:58:00 PM,71.59999847,4.099999905,6.599999905,0.610000014,11,121.9000015
11/12/2022 8:59:00 PM,71.59999847,4.099999905,6.599999905,0.610000014,11,121.9000015
11/12/2022 9:13:00 PM,65.59999847,3.700000048,6.599999905,0.479999989,8.5,138
11/12/2022 9:33:00 PM,60.29999924,3.799999952,6.099999905,0.50999999,8.5,147.5
11/12/2022 9:38:00 PM,68.09999847,3,6.599999905,0.550000012,9.199999809,128.8000031
11/12/2022 9:39:00 PM,68.09999847,3,6.599999905,0.550000012,9.199999809,128.8000031
11/12/2022 9:39:00 PM,68.09999847,3,6.599999905,0.550000012,9.199999809,128.8000031
11/12/2022 9:53:00 PM,82.19999695,3.200000048,7.699999809,0,10.19999981,5.699999809
11/12/2022 10:07:00 PM,80.09999847,3.299999952,6.900000095,0,7.699999809,65.90000153
11/12/2022 10:08:00 PM,80.09999847,3.299999952,6.900000095,0,7.699999809,65.90000153
11/12/2022 10:10:00 PM,90.30000305,2.5,7.5,0.129999995,8,65.40000153
11/12/2022 10:11:00 PM,90.30000305,2.5,7.5,0.129999995,8,65.40000153
11/12/2022 10:13:00 PM,90.30000305,2.5,7.5,0.129999995,8,65.40000153
11/12/2022 10:14:00 PM,90.30000305,2.5,7.5,0.129999995,8,65.40000153
11/12/2022 10:15:00 PM,90.30000305,2.5,7.5,0.129999995,8,65.40000153
11/12/2022 10:17:00 PM,66.19999695,65,5.599999905,0.649999976,10,105.8000031
11/12/2022 10:18:00 PM,66.19999695,65,5.599999905,0.649999976,10,105.8000031
11/12/2022 10:32:00 PM,74.30000305,59.79999924,5.900000095,0.569999993,11.60000038,106.6999969
11/12/2022 10:52:00 PM,74,63.09999847,5.900000095,0.550000012,10.30000019,118.3000031
11/12/2022 11:13:00 PM,73.09999847,55,5.599999905,0.560000002,10.89999962,114.1999969
11/12/2022 11:30:00 PM,64.19999695,56.09999847,5.5,0.560000002,11.10000038,115.4000015
11/12/2022 11:31:00 PM,61.59999847,52.29999924,5.699999809,0.600000024,9.699999809,123.3000031
11/12/2022 11:31:00 PM,61.59999847,52.29999924,5.699999809,0.600000024,9.699999809,123.3000031
11/12/2022 11:33:00 PM,61.59999847,52.29999924,5.699999809,0.600000024,9.699999809,123.3000031
11/12/2022 11:53:00 PM,67.5,58.90000153,6.300000191,0.550000012,11,128.5
11/13/2022 1:12:00 AM,67.09999847,49.70000076,6,0.649999976,10.60000038,130.5
11/13/2022 1:32:00 AM,151.6999969,62.70000076,6.599999905,0.560000002,11.39999962,119.5999985
11/13/2022 1:53:00 AM,166.8999939,57.5,5.800000191,0.629999995,11.19999981,111.0999985
11/13/2022 2:03:00 AM,166.8999939,57.5,5.800000191,0.629999995,11.19999981,111.0999985
11/13/2022 2:03:00 AM,152.6000061,63.90000153,5.800000191,0.639999986,11.60000038,120.5
11/13/2022 2:04:00 AM,152.6000061,63.90000153,5.800000191,0.639999986,11.60000038,120.5
11/13/2022 2:13:00 AM,165.3000031,54.90000153,6.099999905,0.620000005,10.89999962,121.5
11/13/2022 2:33:00 AM,152.3999939,60.5,6.699999809,0.600000024,9.600000381,116.3000031
11/13/2022 2:43:00 AM,161.3000031,54.70000076,6.099999905,0.639999986,9.699999809,114.8000031
11/13/2022 2:44:00 AM,161.3000031,54.70000076,6.099999905,0.639999986,9.699999809,114.8000031
11/13/2022 2:45:00 AM,161.3000031,54.70000076,6.099999905,0.639999986,9.699999809,114.8000031
11/13/2022 2:53:00 AM,163,51.70000076,6.699999809,0.560000002,11.39999962,130.1999969
11/13/2022 3:13:00 AM,163.1000061,49.59999847,5.900000095,0.560000002,10.60000038,122.1999969
11/13/2022 3:25:00 AM,142.8000031,48.59999847,6.5,0.600000024,10.69999981,129.3000031
11/13/2022 3:26:00 AM,148.3000031,49.40000153,6.199999809,0.600000024,10.5,120.0999985
11/13/2022 3:27:00 AM,148.3000031,49.40000153,6.199999809,0.600000024,10.5,120.0999985
11/13/2022 3:30:00 AM,148.3000031,49.40000153,6.199999809,0.600000024,10.5,120.0999985
11/13/2022 3:33:00 AM,148.3000031,49.40000153,6.199999809,0.600000024,10.5,120.0999985
11/13/2022 3:52:00 AM,135.3000031,47.90000153,6.5,0.540000021,10,128.5
11/13/2022 3:52:00 AM,135.3000031,47.90000153,6.5,0.540000021,10,128.5
11/13/2022 4:12:00 AM,135.1999969,47.20000076,5.800000191,0.560000002,10.60000038,114.4000015
11/13/2022 4:16:00 AM,141.3000031,46.59999847,5.699999809,0.629999995,11.69999981,125.8000031
11/13/2022 4:22:00 AM,148.6999969,45.5,6.300000191,0.610000014,9.699999809,111.5999985
11/13/2022 4:31:00 AM,143.5,48.70000076,6.300000191,0.569999993,10.80000019,112
11/13/2022 4:33:00 AM,143.5,48.70000076,6.300000191,0.569999993,10.80000019,112
11/13/2022 4:35:00 AM,68.69999695,3.900000095,5.599999905,0.620000005,10.60000038,107.1999969
11/13/2022 4:36:00 AM,68.69999695,3.900000095,5.599999905,0.620000005,10.60000038,107.1999969
11/13/2022 4:37:00 AM,68.69999695,3.900000095,5.599999905,0.620000005,10.60000038,107.1999969
11/13/2022 4:53:00 AM,66.90000153,4.199999809,6.300000191,0.610000014,11,115.1999969
11/13/2022 5:13:00 AM,66,3.700000048,6.599999905,0.540000021,11.60000038,112.6999969
11/13/2022 5:16:00 AM,66,3.700000048,6.599999905,0.540000021,11.60000038,112.6999969
11/13/2022 5:17:00 AM,67.5,3.599999905,6.300000191,0.600000024,9.699999809,107.9000015
11/13/2022 5:18:00 AM,67.5,3.599999905,6.300000191,0.600000024,9.699999809,107.9000015
11/13/2022 5:33:00 AM,69,4.099999905,6.699999809,0.600000024,11.30000019,131.1000061
11/13/2022 5:53:00 AM,70.90000153,4.099999905,5.900000095,0.569999993,8.800000191,128.8999939
11/13/2022 5:58:00 AM,63,4.099999905,6.5,0.5,8.199999809,143.6999969
11/13/2022 5:59:00 AM,63,4.099999905,6.5,0.5,8.199999809,143.6999969
11/13/2022 6:13:00 AM,70.09999847,3,6.699999809,0.560000002,10.10000038,141.3000031
11/13/2022 6:32:00 AM,83.19999695,3.5,8.5,0,8.600000381,66.09999847
11/13/2022 6:39:00 AM,78.19999695,3,8,0,8.399999619,74.40000153
11/13/2022 6:40:00 AM,78.19999695,3,8,0,8.399999619,74.40000153
11/13/2022 6:42:00 AM,78.19999695,3,8,0,8.399999619,74.40000153
11/13/2022 6:42:00 AM,78.19999695,3,8,0,8.399999619,74.40000153
11/13/2022 6:46:00 AM,77.90000153,2.599999905,7.099999905,0.239999995,7,62.70000076
11/13/2022 6:47:00 AM,77.90000153,2.599999905,7.099999905,0.239999995,7,62.70000076
11/13/2022 6:49:00 AM,77.90000153,2.599999905,7.099999905,0.239999995,7,62.70000076
11/13/2022 6:50:00 AM,77.90000153,2.599999905,7.099999905,0.239999995,7,62.70000076
11/13/2022 6:51:00 AM,77.90000153,2.599999905,7.099999905,0.239999995,7,62.70000076
11/13/2022 6:52:00 AM,72.69999695,64.30000305,6.199999809,0.600000024,10.30000019,115.6999969
11/13/2022 7:13:00 AM,71.59999847,60.40000153,6,0.639999986,11.60000038,113.0999985
11/13/2022 7:33:00 AM,73.59999847,58.20000076,6.199999809,0.589999974,11.60000038,130.8000031
11/13/2022 7:49:00 AM,73,62,6.199999809,0.620000005,9.899999619,119.3000031
11/13/2022 7:50:00 AM,62.20000076,62.40000153,5.699999809,0.600000024,9.800000191,114.3000031
11/13/2022 7:51:00 AM,62.20000076,62.40000153,5.699999809,0.600000024,9.800000191,114.3000031
11/13/2022 7:53:00 AM,62.20000076,62.40000153,5.699999809,0.600000024,9.800000191,114.3000031
11/13/2022 8:13:00 AM,73.40000153,52.40000153,6.5,0.569999993,10.80000019,113.1999969
11/13/2022 8:31:00 AM,67.19999695,50.40000153,6.699999809,0.540000021,11.19999981,115.3000031
11/13/2022 8:31:00 AM,60.79999924,49.40000153,6,0.639999986,10.19999981,119.8000031
11/13/2022 8:32:00 AM,60.79999924,49.40000153,6,0.639999986,10.19999981,119.8000031
11/13/2022 8:33:00 AM,60.79999924,49.40000153,6,0.639999986,10.19999981,119.8000031
11/13/2022 8:53:00 AM,71.80000305,53.79999924,6.199999809,0.550000012,11.5,128.1000061
11/13/2022 8:56:00 AM,66,48.59999847,5.800000191,0.540000021,11.30000019,125.0999985
11/13/2022 9:01:00 AM,71,50.5,6.199999809,0.639999986,10.89999962,111.5999985
11/13/2022 9:13:00 AM,69.59999847,54.70000076,5.699999809,0.639999986,9.899999619,126.3000031
11/13/2022 9:18:00 AM,72.09999847,46.79999924,6.099999905,0.610000014,10.80000019,115.6999969
11/13/2022 9:32:00 AM,62.09999847,52.5,5.699999809,0.600000024,11.30000019,124.5
11/13/2022 9:36:00 AM,62.09999847,52.5,5.699999809,0.600000024,11.30000019,124.5
11/13/2022 9:53:00 AM,64.19999695,48.29999924,6.800000191,0.560000002,11.69999981,123
11/13/2022 9:55:00 AM,64.19999695,48.29999924,6.800000191,0.560000002,11.69999981,123
11/13/2022 9:58:00 AM,152,67.09999847,6.199999809,0.579999983,10.10000038,122.6999969
11/13/2022 10:13:00 AM,155.1000061,62.40000153,5.599999905,0.649999976,11.30000019,110.8000031
11/13/2022 10:22:00 AM,164.1999969,60.70000076,5.599999905,0.660000026,10,121.6999969
11/13/2022 10:23:00 AM,164.1999969,60.70000076,5.599999905,0.660000026,10,121.6999969
11/13/2022 10:23:00 AM,164.1999969,60.70000076,5.599999905,0.660000026,10,121.6999969
11/13/2022 10:24:00 AM,164.1999969,60.70000076,5.599999905,0.660000026,10,121.6999969
11/13/2022 10:33:00 AM,168.1999969,59.90000153,6,0.600000024,10.30000019,132.8999939
11/13/2022 10:53:00 AM,157.8999939,52.70000076,5.900000095,0.589999974,9.699999809,130.1999969
11/13/2022 11:04:00 AM,151.3999939,59.90000153,6,0.589999974,11.19999981,131.3000031
11/13/2022 11:04:00 AM,146.5,58.5,6.800000191,0.579999983,11.5,112.3000031
11/13/2022 11:13:00 AM,140.6000061,59.59999847,6.699999809,0.620000005,11.30000019,120.5
11/13/2022 11:33:00 AM,153.1000061,56.40000153,5.599999905,0.649999976,10,110.1999969
11/13/2022 11:44:00 AM,153.3000031,56.20000076,5.599999905,0.589999974,11.39999962,113.6999969
11/13/2022 11:45:00 AM,162.1999969,55.90000153,6.099999905,0.600000024,11.60000038,129
11/13/2022 11:46:00 AM,162.1999969,55.90000153,6.099999905,0.600000024,11.60000038,129
11/13/2022 11:53:00 AM,137.8999939,57.09999847,6.5,0.569999993,11.39999962,128
11/13/2022 12:12:00 PM,145.8999939,46.70000076,6.199999809,0.560000002,11.30000019,109.1999969
11/13/2022 12:24:00 PM,151.3000031,44.90000153,6.300000191,0.589999974,10.19999981,121.5
11/13/2022 12:32:00 PM,144.1999969,49.79999924,5.900000095,0.560000002,11.30000019,108.4000015
11/13/2022 12:37:00 PM,138.5,50,6.400000095,0.569999993,9.899999619,107
11/13/2022 12:47:00 PM,149.3999939,50.59999847,6.599999905,0.540000021,10.10000038,122.0999985
11/13/2022 12:52:00 PM,154.3000031,47.5,5.5,0.639999986,11.69999981,107.3000031
11/13/2022 12:53:00 PM,154.3000031,47.5,5.5,0.639999986,11.69999981,107.3000031
11/13/2022 12:55:00 PM,154.3000031,47.5,5.5,0.639999986,11.69999981,107.3000031
11/13/2022 12:55:00 PM,154.3000031,47.5,5.5,0.639999986,11.69999981,107.3000031
11/13/2022 12:56:00 PM,154.3000031,47.5,5.5,0.639999986,11.69999981,107.3000031
11/13/2022 12:57:00 PM,161.1999969,51.5,6,0.550000012,11,123.0999985
11/13/2022 1:07:00 PM,76.09999847,4,5.699999809,0.620000005,11.39999962,105.4000015
11/13/2022 1:13:00 PM,66.5,3.900000095,5.5,0.620000005,11.30000019,123.5999985
11/13/2022 1:33:00 PM,85,3.599999905,6.5,0.610000014,11.80000019,115.9000015
11/13/2022 1:36:00 PM,85,3.599999905,6.5,0.610000014,11.80000019,115.9000015
11/13/2022 1:37:00 PM,85,3.599999905,6.5,0.610000014,11.80000019,115.9000015
11/13/2022 1:38:00 PM,85,3.599999905,6.5,0.610000014,11.80000019,115.9000015
11/13/2022 1:52:00 PM,80.5,4,6.599999905,0.589999974,10.10000038,104.5999985
11/13/2022 2:13:00 PM,67.40000153,3.599999905,6.099999905,0.579999983,10.5,119
11/13/2022 2:17:00 PM,61.09999847,4,6.5,0.469999999,8.800000191,138
11/13/2022 2:18:00 PM,61.09999847,4,6.5,0.469999999,8.800000191,138
11/13/2022 2:19:00 PM,61.09999847,4,6.5,0.469999999,8.800000191,138
11/13/2022 2:33:00 PM,71.90000153,3.799999952,6,0.49000001,8.5,140.3999939
11/13/2022 2:52:00 PM,76.80000305,3.599999905,7.300000191,0,11.80000019,6.400000095
11/13/2022 3:10:00 PM,82.40000153,3.5,7.699999809,0,7.199999809,66.09999847
11/13/2022 3:11:00 PM,82.40000153,3.5,7.699999809,0,7.199999809,66.09999847
11/13/2022 3:12:00 PM,82.40000153,3.5,7.699999809,0,7.199999809,66.09999847
11/13/2022 3:13:00 PM,86.09999847,2.5,7.300000191,0.140000001,7.699999809,73.09999847
11/13/2022 3:14:00 PM,86.09999847,2.5,7.300000191,0.140000001,7.699999809,73.09999847
11/13/2022 3:17:00 PM,86.09999847,2.5,7.300000191,0.140000001,7.699999809,73.09999847
11/13/2022 3:18:00 PM,86.09999847,2.5,7.300000191,0.140000001,7.699999809,73.09999847
11/13/2022 3:20:00 PM,71.5,69,6.300000191,0.560000002,11.60000038,122.5999985
11/13/2022 3:21:00 PM,71.5,69,6.300000191,0.560000002,11.60000038,122.5999985
11/13/2022 3:33:00 PM,75.40000153,68.40000153,5.800000191,0.560000002,11.5,113.5
11/13/2022 3:53:00 PM,66.19999695,63.09999847,5.800000191,0.550000012,10.39999962,117
11/13/2022 4:09:00 PM,69.40000153,54.09999847,5.5,0.610000014,10,117.8000031
11/13/2022 4:10:00 PM,69.40000153,54.09999847,5.5,0.610000014,10,117.8000031
11/13/2022 4:13:00 PM,65.59999847,55.59999847,5.900000095,0.540000021,9.800000191,121.6999969
11/13/2022 4:33:00 PM,69.80000305,62.59999847,6.300000191,0.610000014,11,131.6999969
11/13/2022 4:50:00 PM,62.70000076,61,6.199999809,0.540000021,11.19999981,117.5
11/13/2022 4:51:00 PM,62.70000076,61,6.199999809,0.540000021,11.19999981,117.5
11/13/2022 4:51:00 PM,62.70000076,61,6.199999809,0.540000021,11.19999981,117.5
11/13/2022 4:53:00 PM,62.70000076,61,6.199999809,0.540000021,11.19999981,117.5
11/13/2022 5:05:00 PM,67,50.40000153,5.800000191,0.550000012,11.30000019,128.3000031
11/13/2022 5:08:00 PM,67,50.40000153,5.800000191,0.550000012,11.30000019,128.3000031
11/13/2022 5:13:00 PM,68,51.70000076,6.099999905,0.639999986,11.19999981,115.6999969
11/13/2022 5:26:00 PM,70.30000305,54.5,5.800000191,0.569999993,9.899999619,115.4000015
11/13/2022 5:32:00 PM,66.09999847,47.70000076,6.599999905,0.560000002,10.80000019,115.5
11/13/2022 5:32:00 PM,66.09999847,47.70000076,6.599999905,0.560000002,10.80000019,115.5
11/13/2022 5:47:00 PM,61.5,49,5.699999809,0.569999993,10.80000019,112.4000015
11/13/2022 5:52:00 PM,70.30000305,46.40000153,6.5,0.629999995,10.89999962,117.0999985
11/13/2022 5:52:00 PM,70.30000305,46.40000153,6.5,0.629999995,10.89999962,117.0999985
11/13/2022 6:01:00 PM,64.90000153,44.59999847,6.300000191,0.540000021,10.80000019,118.0999985
11/13/2022 6:06:00 PM,63.79999924,52.40000153,5.699999809,0.649999976,11,133.6999969
11/13/2022 6:13:00 PM,61.79999924,47.09999847,5.699999809,0.579999983,11.19999981,112.1999969
11/13/2022 6:33:00 PM,166.1999969,70.80000305,6.5,0.620000005,11.10000038,119.6999969
11/13/2022 6:42:00 PM,149.3000031,57.90000153,6.300000191,0.569999993,9.699999809,115.5999985
11/13/2022 6:43:00 PM,149.3000031,57.90000153,6.300000191,0.569999993,9.699999809,115.5999985
11/13/2022 6:43:00 PM,149.3000031,57.90000153,6.300000191,0.569999993,9.699999809,115.5999985
11/13/2022 6:53:00 PM,155,63.59999847,5.900000095,0.579999983,11.30000019,129.5
11/13/2022 7:13:00 PM,158.5,58.40000153,6.199999809,0.629999995,9.800000191,124.0999985
11/13/2022 7:23:00 PM,152.5,58.09999847,6.699999809,0.579999983,10.69999981,130
11/13/2022 7:24:00 PM,143.3999939,59.90000153,6.699999809,0.540000021,10.80000019,133.3999939
11/13/2022 7:24:00 PM,143.3999939,59.90000153,6.699999809,0.540000021,10.80000019,133.3999939
11/13/2022 7:33:00 PM,138.6000061,59.90000153,6,0.639999986,10.80000019,123.3000031
11/13/2022 7:53:00 PM,144.1000061,51.5,6.199999809,0.540000021,10.30000019,109.6999969
11/13/2022 8:04:00 PM,158.8000031,52.29999924,6.699999809,0.629999995,11.80000019,115.5
11/13/2022 8:04:00 PM,158.8000031,52.29999924,6.699999809,0.629999995,11.80000019,115.5
11/13/2022 8:05:00 PM,158.8000031,52.29999924,6.699999809,0.629999995,11.80000019,115.5
11/13/2022 8:06:00 PM,158.8000031,52.29999924,6.699999809,0.629999995,11.80000019,115.5
11/13/2022 8:12:00 PM,141.8000031,56.59999847,6,0.639999986,11.39999962,109.6999969
11/13/2022 8:32:00 PM,137.8000031,50.20000076,6.699999809,0.589999974,11.19999981,123.5
11/13/2022 8:36:00 PM,137.8000031,50.20000076,6.699999809,0.589999974,11.19999981,123.5
11/13/2022 8:51:00 PM,160.6999969,53,6.199999809,0.560000002,11.60000038,122
11/13/2022 8:53:00 PM,160.6999969,53,6.199999809,0.560000002,11.60000038,122
11/13/2022 9:01:00 PM,139,51.20000076,5.900000095,0.560000002,10,120.0999985
11/13/2022 9:07:00 PM,158,52.29999924,6.099999905,0.589999974,11.80000019,122.4000015
11/13/2022 9:13:00 PM,155.5,48.29999924,6.599999905,0.600000024,11.60000038,107.9000015
11/13/2022 9:15:00 PM,155.5,48.29999924,6.599999905,0.600000024,11.60000038,107.9000015
11/13/2022 9:15:00 PM,155.5,48.29999924,6.599999905,0.600000024,11.60000038,107.9000015
11/13/2022 9:30:00 PM,153.3000031,43.5,5.800000191,0.620000005,11.69999981,124.8000031
11/13/2022 9:33:00 PM,153.3000031,43.5,5.800000191,0.620000005,11.69999981,124.8000031
11/13/2022 9:53:00 PM,69.5,3.900000095,6.400000095,0.600000024,10.69999981,116.9000015
11/13/2022 9:56:00 PM,64.19999695,3.799999952,6.699999809,0.649999976,10.10000038,116.8000031
11/13/2022 9:56:00 PM,64.19999695,3.799999952,6.699999809,0.649999976,10.10000038,116.8000031
11/13/2022 9:57:00 PM,64.19999695,3.799999952,6.699999809,0.649999976,10.10000038,116.8000031
11/13/2022 10:13:00 PM,67.30000305,3.700000048,5.900000095,0.620000005,9.800000191,119.4000015
11/13/2022 10:33:00 PM,67.80000305,3.599999905,6.199999809,0.589999974,10.19999981,107.9000015
11/13/2022 10:37:00 PM,67.80000305,3.599999905,6.199999809,0.589999974,10.19999981,107.9000015
11/13/2022 10:39:00 PM,91.40000153,3.700000048,5.5,0.569999993,11.69999981,120.1999969
11/13/2022 10:53:00 PM,68.19999695,3.5,5.599999905,0.49000001,9.100000381,146.8000031
11/13/2022 11:12:00 PM,82,3.200000048,7.900000095,0.50999999,10.39999962,152.8000031
11/13/2022 11:32:00 PM,76.30000305,3.5,7.099999905,0,8.199999809,66.40000153
11/13/2022 11:42:00 PM,82,3.099999905,7.199999809,0,7.699999809,63.20000076
11/13/2022 11:43:00 PM,82,3.099999905,7.199999809,0,7.699999809,63.20000076
11/13/2022 11:45:00 PM,82,3.099999905,7.199999809,0,7.699999809,63.20000076
11/13/2022 11:45:00 PM,82,3.099999905,7.199999809,0,7.699999809,63.20000076
11/13/2022 11:48:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/13/2022 11:48:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/13/2022 11:49:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/13/2022 11:50:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/13/2022 11:52:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/13/2022 11:53:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/13/2022 11:54:00 PM,85.40000153,3,7,0.270000011,8.199999809,67.5
11/14/2022 12:13:00 AM,74.30000305,58,6.300000191,0.560000002,10.80000019,110.9000015
11/14/2022 12:29:00 AM,72,60.09999847,5.599999905,0.589999974,11.10000038,113.6999969
11/14/2022 12:30:00 AM,65.59999847,57.70000076,6.699999809,0.560000002,11.19999981,110.5999985
11/14/2022 12:33:00 AM,65.59999847,57.70000076,6.699999809,0.560000002,11.19999981,110.5999985
11/14/2022 12:53:00 AM,63,58.40000153,5.5,0.579999983,10.19999981,119.4000015
11/14/2022 1:09:00 AM,65.30000305,60,6,0.569999993,10.10000038,131.6999969
11/14/2022 1:10:00 AM,65.30000305,60,6,0.569999993,10.10000038,131.6999969
11/14/2022 1:11:00 AM,65.30000305,60,6,0.569999993,10.10000038,131.6999969
11/14/2022 1:13:00 AM,65.30000305,60,6,0.569999993,10.10000038,131.6999969
11/14/2022 1:33:00 AM,66.80000305,54.29999924,5.699999809,0.649999976,10.39999962,129.1000061
11/14/2022 1:52:00 AM,60.90000153,49.09999847,6.699999809,0.569999993,11.30000019,111.1999969
11/14/2022 2:06:00 AM,71.09999847,48.90000153,6.5,0.550000012,11.10000038,119.9000015
11/14/2022 2:12:00 AM,68,46.29999924,5.699999809,0.589999974,11.5,120.3000031
11/14/2022 2:19:00 AM,69.59999847,54.70000076,6.5,0.610000014,10.10000038,119.6999969
11/14/2022 2:33:00 AM,59.90000153,46.20000076,6.300000191,0.610000014,10.30000019,125.8000031
11/14/2022 2:35:00 AM,59.90000153,46.20000076,6.300000191,0.610000014,10.30000019,125.8000031
11/14/2022 2:39:00 AM,59.90000153,46.20000076,6.300000191,0.610000014,10.30000019,125.8000031
11/14/2022 2:53:00 AM,61.20000076,51.20000076,5.5,0.629999995,10.89999962,127.4000015
11/14/2022 3:01:00 AM,170.8999939,63,5.599999905,0.639999986,11.60000038,134.6999969
11/14/2022 3:02:00 AM,170.8999939,63,5.599999905,0.639999986,11.60000038,134.6999969
11/14/2022 3:03:00 AM,170.8999939,63,5.599999905,0.639999986,11.60000038,134.6999969
11/14/2022 3:13:00 AM,151,68.80000305,6.800000191,0.610000014,10.39999962,122.3000031
11/14/2022 3:32:00 AM,170.8000031,62.59999847,6,0.560000002,11.5,120.5
11/14/2022 3:42:00 AM,143.3000031,62.59999847,6.400000095,0.660000026,11.60000038,117.1999969
11/14/2022 3:43:00 AM,143.3000031,62.59999847,6.400000095,0.660000026,11.60000038,117.1999969
11/14/2022 3:53:00 AM,160.6999969,63.5,6.199999809,0.649999976,11.30000019,111.5999985
11/14/2022 4:13:00 AM,162,56.59999847,6.699999809,0.629999995,10.10000038,125.3000031
11/14/2022 4:24:00 AM,143.1000061,60.59999847,6.199999809,0.550000012,9.800000191,123.3000031
11/14/2022 4:24:00 AM,143.1000061,60.59999847,6.199999809,0.550000012,9.800000191,123.3000031
11/14/2022 4:25:00 AM,143.1000061,60.59999847,6.199999809,0.550000012,9.800000191,123.3000031
11/14/2022 4:32:00 AM,147.5,58.5,6,0.620000005,10,119
11/14/2022 4:52:00 AM,153.8999939,55.59999847,6.699999809,0.649999976,11,118.1999969
11/14/2022 5:13:00 AM,136.6999969,47.29999924,6.5,0.560000002,9.800000191,129.8999939
11/14/2022 5:33:00 AM,137.6000061,49.29999924,5.900000095,0.569999993,10.5,110.8000031
11/14/2022 5:34:00 AM,137.6000061,49.29999924,5.900000095,0.569999993,10.5,110.8000031
11/14/2022 5:35:00 AM,137.6000061,49.29999924,5.900000095,0.569999993,10.5,110.8000031
11/14/2022 5:36:00 AM,137.6000061,49.29999924,5.900000095,0.569999993,10.5,110.8000031
11/14/2022 5:47:00 AM,134.8999939,52.90000153,5.699999809,0.589999974,10.5,117.9000015
11/14/2022 5:53:00 AM,132.8999939,50.5,6,0.629999995,11.10000038,124.8000031
11/14/2022 5:56:00 AM,132.8999939,50.5,6,0.629999995,11.10000038,124.8000031
11/14/2022 6:13:00 AM,69,4,6.5,0.629999995,11.5,116.0999985
11/14/2022 6:15:00 AM,76.40000153,4.199999809,6.5,0.560000002,10,107.6999969
11/14/2022 6:16:00 AM,76.40000153,4.199999809,6.5,0.560000002,10,107.6999969
11/14/2022 6:16:00 AM,76.40000153,4.199999809,6.5,0.560000002,10,107.6999969
11/14/2022 6:33:00 AM,74.59999847,3.799999952,5.699999809,0.649999976,10.89999962,121.9000015
11/14/2022 6:53:00 AM,66.69999695,3.700000048,5.5,0.550000012,10.10000038,105.5999985
11/14/2022 6:57:00 AM,66.69999695,3.700000048,5.5,0.550000012,10.10000038,105.5999985
11/14/2022 6:57:00 AM,75.90000153,3.900000095,5.800000191,0.639999986,11.10000038,109.1999969
11/14/2022 6:58:00 AM,75.90000153,3.900000095,5.800000191,0.639999986,11.10000038,109.1999969
11/14/2022 7:12:00 AM,62.90000153,4,6.199999809,0.629999995,11.89999962,110
11/14/2022 7:32:00 AM,66.40000153,3.900000095,6.199999809,0.5,8.899999619,132.8999939
11/14/2022 7:53:00 AM,83.5,3.299999952,7.599999905,0.49000001,10.30000019,49.20000076
11/14/2022 8:07:00 AM,76.19999695,3.299999952,7.199999809,0,8.800000191,58.20000076
11/14/2022 8:08:00 AM,76.19999695,3.299999952,7.199999809,0,8.800000191,58.20000076
11/14/2022 8:08:00 AM,76.19999695,3.299999952,7.199999809,0,8.800000191,58.20000076
